City,Year,Youth Unemployment Rate (%),SME Employment (%),Tourism Sector Employment (%),ICT Sector Employment (%),GDP (in billion $),Agriculture (%)
Ahmedabad,2019,11.8,38.5,5.2,20.7,187.2,15.7
Ahmedabad,2020,10.4,19.5,4.2,6.8,211.5,11.6
Ahmedabad,2021,8.9,16.7,5.1,13.4,247.9,12.9
Ahmedabad,2022,10.7,33.5,7.5,22.6,71.8,5.3
Ahmedabad,2023,10.5,29.4,6.5,23.9,294.7,17
Bengaluru,2019,8.5,18.5,8.9,17.3,210,7.2
Bengaluru,2020,10.7,34.9,6.1,8.3,116.1,16.6
Bengaluru,2021,10.1,20,5.6,24.8,204.4,14.2
Bengaluru,2022,11.1,19.1,6.3,9.6,139.9,11.6
Bengaluru,2023,10.1,19.1,7.5,23.9,217.7,8.2
Mumbai,2019,10.2,31.6,7.7,17.2,192.5,11.6
Mumbai,2020,10.2,28.1,6.5,15.3,90.3,14.8
Mumbai,2021,11.5,24,7.3,9.6,89.7,6.7
Mumbai,2022,9.6,36.9,6.6,8.5,142.2,17.3
Mumbai,2023,8.5,24.8,5.8,9.4,294.1,12
Hyderabad,2019,11,26,8.6,20.6,59.8,9.2
Hyderabad,2020,10.5,24.4,4.8,12,129.5,11.2
Hyderabad,2021,10.8,26.6,9.2,6.2,116.3,12.8
Hyderabad,2022,8.9,22.5,6.9,24.4,129.6,15
Hyderabad,2023,8.5,33.7,9.4,22.7,95.8,13.8
Chennai,2019,9.4,20.8,6.6,24.9,219.5,9.1
Chennai,2020,10.4,37.5,4.1,8.5,194,13.9
Chennai,2021,9.6,24.6,5.6,12.9,161.8,17.7
Chennai,2022,9.7,28.6,7.2,20.2,149.1,18.2
Chennai,2023,11.6,37.7,7.8,18.9,231.3,12.5
Kolkata,2019,10.1,17.9,4.8,21.3,201.6,5.3
Kolkata,2020,11.1,38.5,9,9.5,204.5,11.4
Kolkata,2021,9.6,30.7,9.9,9.5,197.7,13.6
Kolkata,2022,10.5,23.4,7.2,15.7,274.1,10.5
Kolkata,2023,11.4,18.5,5,16.9,226,6.5
Delhi,2019,8.6,30.5,4.1,6.8,87.4,18
Delhi,2020,11.7,28.3,9.5,22.5,262,17.1
Delhi,2021,10,37.3,4.7,10.3,224.4,11.8
Delhi,2022,9,34.7,7.5,7.6,264,5.2
Delhi,2023,9.8,18.8,5.6,22.8,180.3,5.8
Pune,2019,10,21.2,7.9,22.2,106,10.2
Pune,2020,9.3,33.6,9,21.2,91.2,14.3
Pune,2021,10.5,15.8,5.2,18.1,203.5,13
Pune,2022,9,29.2,4.1,16,149.6,8.1
Pune,2023,8.3,34.1,4.8,6.7,172.6,8.4
Surat,2019,8.5,23.6,9.2,12.5,127.9,15.4
Surat,2020,8.6,35.5,7.6,10.2,66.8,15.2
Surat,2021,8.6,17.8,7.6,19.5,297.6,8.3
Surat,2022,10.6,36.2,8,14.9,239.6,9.8
Surat,2023,8.7,18.2,5.1,6.6,207.2,18.1
Jaipur,2019,11.6,34.9,6.5,18.7,288.2,15.3
Jaipur,2020,9.9,18.7,6.3,6.5,113.5,8.2
Jaipur,2021,10.7,20.7,7.1,22,156.2,10.6
Jaipur,2022,8.7,33.1,4.3,14.9,266,6.8
Jaipur,2023,8.8,33,5,14.6,149,13.5
Lucknow,2019,8.7,32.3,4.5,21.5,138.9,19.1
Lucknow,2020,9.1,28.6,7.6,12,70.9,13.3
Lucknow,2021,8.7,21.3,5.5,18.6,110.2,6.5
Lucknow,2022,8.4,23.6,6.3,16.3,246.3,9.2
Lucknow,2023,8.5,19.5,5.7,10.3,294.4,18.1
Kanpur,2019,8.8,29.6,8.3,20.9,287.3,19.1
Kanpur,2020,9.5,25,5.8,18.2,123.3,17.7
Kanpur,2021,10,26.6,7.4,22,87,19.7
Kanpur,2022,10.8,38.7,6.9,22.3,142.1,7.1
Kanpur,2023,8.2,18.8,8,19.2,106.1,6.5
Nagpur,2019,10.5,27.6,8.4,18.9,276.6,16.6
Nagpur,2020,8.3,30.3,5.3,18.6,108.1,7
Nagpur,2021,11.5,15.5,4.2,17.4,242.6,7.2
Nagpur,2022,11.7,36.8,5.6,20.1,111.3,11.3
Nagpur,2023,8.2,38.3,7.6,8.2,117.6,7
Indore,2019,11.2,32.4,7,22.4,164,15.2
Indore,2020,11,38.1,7.6,5.6,95.3,16.8
Indore,2021,8.7,32.7,6,21.5,244.4,8.9
Indore,2022,8.8,18.8,8.6,7.6,142.7,8
Indore,2023,9.5,29.4,4.6,11.7,69.2,12.8
Bhopal,2019,10.5,25.6,8.4,8.2,211.4,5.5
Bhopal,2020,9.5,33.4,7,21.4,220.3,9.2
Bhopal,2021,9.9,38.4,8.1,21.6,96.8,18.6
Bhopal,2022,11,38.1,6.6,15.1,164.7,15.9
Bhopal,2023,8.1,26.3,5.5,5.1,224.9,9.9
Patna,2019,10.9,39.6,8.8,17.3,90.1,16.9
Patna,2020,11.6,36,8.2,24.6,264.4,11.9
Patna,2021,10,18.1,5.6,17.6,277.2,17.2
Patna,2022,10.1,38,7.5,10.2,65.7,11.4
Patna,2023,8.4,36.7,6.2,17.7,289.7,10.3
Vadodara,2019,10.1,29.8,9.5,20.6,150.3,18.9
Vadodara,2020,9,25,4.8,7.1,163.5,9.9
Vadodara,2021,9.1,16.4,9.7,20.2,53.9,11.4
Vadodara,2022,9.5,23.4,6.7,15.8,113.3,7
Vadodara,2023,8.1,35.1,5.1,24.3,293.6,19.9
Ludhiana,2019,8.8,23.3,9.2,17.7,172.6,19.8
Ludhiana,2020,9.3,25,8.4,23.6,110.4,14.9
Ludhiana,2021,8.5,28.4,8.8,7.1,156,13.3
Ludhiana,2022,11.6,38,8,23.7,140.1,17.4
Ludhiana,2023,10.4,23.7,8.2,18.8,137.1,17.2
Agra,2019,11.2,33.4,5.5,11,124.1,19.9
Agra,2020,10,26.3,6.9,19.2,108.4,15.3
Agra,2021,8.3,20.6,5.3,6.3,118.1,10.7
Agra,2022,10.1,26.3,9.9,16.6,93,11.7
Agra,2023,10.3,18.5,9.7,11.9,175.6,19.1
Nashik,2019,9.7,27.5,8.2,5.9,237.7,15.5
Nashik,2020,8.5,25.5,9.6,22.4,67.7,9.4
Nashik,2021,9.1,37.9,5.1,24.5,201,10.7
Nashik,2022,9.5,24.1,7.4,24.4,118.7,13.9
Nashik,2023,10.6,29.5,9.5,20,117.9,11.8
Faridabad,2019,9.4,15.3,8.2,20.2,127.6,10.6
Faridabad,2020,11.9,31.6,5.8,5.5,281,17.9
Faridabad,2021,10.4,19.5,9.5,5.4,76.2,10.2
Faridabad,2022,8.9,39,9.8,11.5,227.6,8.1
Faridabad,2023,8.4,18.7,9.7,14.8,185.9,9.2
Meerut,2019,9,17.1,9.2,18.7,143.2,13
Meerut,2020,8.6,39.9,9.1,13.9,56.1,10.1
Meerut,2021,8.7,27.6,5.9,10.5,78.9,13.7
Meerut,2022,9.1,29.9,9,24.9,50.7,14.7
Meerut,2023,8.7,16.7,4.2,13.5,54.2,15.4
Rajkot,2019,8.3,20.2,5.4,8.3,247.7,6.5
Rajkot,2020,10.1,37.5,4.7,20.9,72.7,8.4
Rajkot,2021,9.6,20.1,4.5,18.9,204.7,7
Rajkot,2022,11.9,19.8,8.2,9.4,280.6,13.1
Rajkot,2023,8.4,15.9,6,6.6,279.9,5.5
Varanasi,2019,11.9,29.1,4.4,18.1,125,7.4
Varanasi,2020,11.5,16.6,5.9,10.5,90.1,14.9
Varanasi,2021,11.3,34.4,7.2,24,111.8,5.6
Varanasi,2022,9,26.3,8.7,8,235,18.5
Varanasi,2023,8.7,28.1,5.9,13.6,299.5,10.4
Srinagar,2019,11.7,25,9.3,13.4,93.7,9.9
Srinagar,2020,10.2,29,7.7,17.8,169.4,9.3
Srinagar,2021,10.3,18.9,5.4,13,164.1,10.1
Srinagar,2022,9.1,19.5,4.1,10.5,135.8,13.9
Srinagar,2023,11.1,36.5,9.2,24.7,138,15.8
Aurangabad,2019,9.3,24.3,9.2,22.9,272.4,16.5
Aurangabad,2020,9.7,21.8,7.2,9.6,65.7,8.6
Aurangabad,2021,10,31.1,9.6,9.3,289.7,6.8
Aurangabad,2022,9,25.2,8.8,5.6,262,19
Aurangabad,2023,8.5,15.6,10,18,87,15.3
Dhanbad,2019,9.2,32.9,8.6,22.3,174.4,13.7
Dhanbad,2020,10.3,31.5,6.4,14.5,64.6,12.1
Dhanbad,2021,8.6,15.7,6.9,24.4,155.9,17.9
Dhanbad,2022,9.9,20.5,7.8,8.7,150,15.1
Dhanbad,2023,10.1,20.8,9.2,22.4,149.8,11.5
Amritsar,2019,9.3,15.5,8.6,20.4,213.4,15.9
Amritsar,2020,8.5,17.6,6.5,21.9,151.3,9.8
Amritsar,2021,8.3,35,6.5,20.2,201.6,15.5
Amritsar,2022,12,19.5,8.4,17.5,266.8,5.4
Amritsar,2023,9.3,31.3,5.4,7.6,141.3,7.9
Allahabad,2019,9,17.5,6.1,23.4,143.3,8.3
Allahabad,2020,10.7,21.1,5.7,17.3,75,9
Allahabad,2021,11,33.1,5.8,20.9,90.5,13.4
Allahabad,2022,10.4,36.4,5.4,14.6,99.9,11.5
Allahabad,2023,9.9,35.8,4.3,7.3,237.8,18.9
Ranchi,2019,9.4,31.7,9.9,18.7,269.6,15.4
Ranchi,2020,11.7,20.1,6.6,13.6,175.3,10.6
Ranchi,2021,11.3,22.3,6.3,9,220.4,9.2
Ranchi,2022,11.9,37.4,8.1,14.8,61.7,19.6
Ranchi,2023,8.5,15.3,5.3,6.3,70.3,18.2
